epoch,step,loss,eval_loss,eval_chrfpp,eval_bleu
1.0,1038,2.6198050732327793,0.9557913541793823,2.7034934175143883,0.12239656927753477
2.0,2076,1.0354882389134754,0.8873416185379028,4.9027299212284765,0.5994094647225741
3.0,3114,0.973530322830112,0.8485566973686218,6.171802044332452,0.9280194182736516
4.0,4152,0.9361235337450325,0.8192799687385559,6.684848114096025,1.0198983906934234
5.0,5190,0.9079048877047207,0.7952501177787781,7.05849372387045,1.1350452352669422
6.0,6228,0.8847845000338692,0.7758243680000305,7.300984562895986,1.1810273345177271
7.0,7266,0.865458523377288,0.7584328651428223,7.64394045979938,1.282893546811249
8.0,8304,0.8476744194251264,0.7428162693977356,7.94886813819316,1.3521336986926744
9.0,9342,0.8330803725990487,0.7287087440490723,8.187246710035868,1.4128559403179566
10.0,10380,0.8191310169609526,0.7166683673858643,8.713362460615869,1.4867820822115922
11.0,11418,0.8067765134837127,0.7043849229812622,8.980991111063148,1.5576205162513181
12.0,12456,0.7958481628770773,0.6936165690422058,9.109127318012794,1.5658142274442997
13.0,13494,0.7855246953651854,0.6835788488388062,9.560873065443214,1.5953343941304632
14.0,14532,0.776601743606244,0.6745056509971619,9.71672971314807,1.600976644605448
15.0,15570,0.7678517247900108,0.6666257977485657,10.114791421967913,1.726393545679926
16.0,16608,0.7599112744046543,0.6587333083152771,10.375386804186931,1.7654086956804471
17.0,17646,0.7528268450257406,0.6520146727561951,10.58333002209345,1.80136540620554
18.0,18684,0.7467685471610067,0.6460052132606506,10.681809107833155,1.7965246650479756
19.0,19722,0.7410420030068341,0.6407237648963928,10.920825205101375,1.8612176188983944
20.0,20760,0.7357695768793654,0.6361842155456543,11.066189324520986,1.8881871770415097
21.0,21798,0.7309393910314307,0.6316590905189514,11.138942995617366,1.903963268184105
22.0,22836,0.7270669514503553,0.6280877590179443,11.333711081757098,1.9583918541505987
23.0,23874,0.7232701296062138,0.6248568296432495,11.47738992789641,1.9905853536981584
24.0,24912,0.7199707619257286,0.6218885779380798,11.51472452839442,1.9872805423560556
25.0,25950,0.7174574423846941,0.6197458505630493,11.601312738951306,2.0366157281060193
26.0,26988,0.7153035716973748,0.6176856160163879,11.718121077640578,2.0373697785242295
27.0,28026,0.7137780455954962,0.6164391040802002,11.799074586298133,2.044454130646256
28.0,29064,0.7120727656663958,0.6152344942092896,11.814872453651457,2.077715271352901
29.0,30102,0.7119365831790402,0.6146053075790405,11.877017257259043,2.080218613288601
30.0,31140,0.7106688394711885,0.614449679851532,11.84623317151293,2.077136127784376
